DATE,THREEFY5
2020-01-15,1.5576
2020-01-16,1.5674
2020-01-17,1.5793
2020-01-20,.
2020-01-21,1.5410
2020-01-22,1.5229
2020-01-23,1.5005
2020-01-24,1.4683
2020-01-27,1.3992
2020-01-28,1.4117
2020-01-29,1.3725
2020-01-30,1.3447
2020-01-31,1.2833
2020-02-03,1.2934
2020-02-04,1.3482
2020-02-05,1.3954
2020-02-06,1.3995
2020-02-07,1.3630
2020-02-10,1.3299
2020-02-11,1.3441
2020-02-12,1.3800
2020-02-13,1.3803
2020-02-14,1.3652
2020-02-17,.
2020-02-18,1.3370
2020-02-19,1.3389
2020-02-20,1.3103
2020-02-21,1.2541
2020-02-24,1.1724
2020-02-25,1.1091
2020-02-26,1.0835
2020-02-27,1.0436
2020-02-28,0.8617
2020-03-02,0.8146
2020-03-03,0.7230
2020-03-04,0.6909
2020-03-05,0.6198
2020-03-06,0.5286
2020-03-09,0.4157
2020-03-10,0.5787
2020-03-11,0.6312
2020-03-12,0.6729
2020-03-13,0.7241
2020-03-16,0.5857
2020-03-17,0.7227
2020-03-18,0.8616
2020-03-19,0.8303
2020-03-20,0.6953
2020-03-23,0.5390
2020-03-24,0.5899
2020-03-25,0.5824
2020-03-26,0.5427
2020-03-27,0.4643
2020-03-30,0.4335
2020-03-31,0.4199
2020-04-01,0.3787
2020-04-02,0.3769
2020-04-03,0.3750
2020-04-06,0.4112
2020-04-07,0.4500
2020-04-08,0.4550
2020-04-09,0.4182
2020-04-10,.
2020-04-13,0.4246
2020-04-14,0.4068
2020-04-15,0.3306
2020-04-16,0.3137
2020-04-17,0.3313
2020-04-20,0.3212
2020-04-21,0.3028
2020-04-22,0.3175
2020-04-23,0.3210
2020-04-24,0.3189
2020-04-27,0.3527
2020-04-28,0.3313
2020-04-29,0.3222
2020-04-30,0.3268
2020-05-01,0.3320
2020-05-04,0.3245
2020-05-05,0.3304
2020-05-06,0.3492
2020-05-07,0.2897
2020-05-08,0.3099
2020-05-11,0.3349
2020-05-12,0.3208
2020-05-13,0.2946
2020-05-14,0.2801
2020-05-15,0.2843
2020-05-18,0.3346
2020-05-19,0.3253
2020-05-20,0.3081
2020-05-21,0.3097
2020-05-22,0.2996
2020-05-25,.
2020-05-26,0.3146
2020-05-27,0.3115
2020-05-28,0.3172
2020-05-29,0.2891
2020-06-01,0.2872
2020-06-02,0.2980
2020-06-03,0.3487
2020-06-04,0.3799
2020-06-05,0.4383
2020-06-08,0.4407
2020-06-09,0.4090
2020-06-10,0.3497
2020-06-11,0.3058
2020-06-12,0.3117
2020-06-15,0.3133
2020-06-16,0.3315
2020-06-17,0.3279
2020-06-18,0.3149
2020-06-19,0.3105
2020-06-22,0.3139
2020-06-23,0.3144
2020-06-24,0.2942
2020-06-25,0.2964
2020-06-26,0.2735
2020-06-29,0.2588
2020-06-30,0.2648
2020-07-01,0.2836
2020-07-02,0.2766
2020-07-03,.
2020-07-06,0.2844
2020-07-07,0.2670
2020-07-08,0.2674
2020-07-09,0.2477
2020-07-10,0.2615
2020-07-13,0.2591
2020-07-14,0.2512
2020-07-15,0.2524
2020-07-16,0.2446
2020-07-17,0.2497
2020-07-20,0.2492
2020-07-21,0.2381
2020-07-22,0.2312
2020-07-23,0.2306
2020-07-24,0.2322
2020-07-27,0.2467
2020-07-28,0.2279
2020-07-29,0.2165
2020-07-30,0.1957
2020-07-31,0.1848
2020-08-03,0.1876
2020-08-04,0.1673
2020-08-05,0.1827
2020-08-06,0.1818
2020-08-07,0.1972
2020-08-10,0.2083
2020-08-11,0.2409
2020-08-12,0.2698
2020-08-13,0.2922
2020-08-14,0.2881
2020-08-17,0.2759
2020-08-18,0.2638
2020-08-19,0.2637
2020-08-20,0.2495
2020-08-21,0.2451
2020-08-24,0.2534
2020-08-25,0.2695
2020-08-26,0.2702
2020-08-27,0.2961
2020-08-28,0.2871
2020-08-31,0.2768
2020-09-01,0.2546
2020-09-02,0.2448
2020-09-03,0.2249
2020-09-04,0.2707
2020-09-07,.
2020-09-08,0.2634
2020-09-09,0.2664
2020-09-10,0.2533
2020-09-11,0.2443
2020-09-14,0.2476
2020-09-15,0.2480
2020-09-16,0.2554
2020-09-17,0.2550
2020-09-18,0.2621
2020-09-21,0.2535
2020-09-22,0.2476
2020-09-23,0.2453
2020-09-24,0.2457
2020-09-25,0.2397
2020-09-28,0.2392
2020-09-29,0.2325
2020-09-30,0.2474
2020-10-01,0.2485
2020-10-02,0.2597
2020-10-05,0.3028
2020-10-06,0.3022
2020-10-07,0.3264
2020-10-08,0.3127
2020-10-09,0.3221
2020-10-12,.
2020-10-13,0.2958
2020-10-14,0.2848
2020-10-15,0.2899
2020-10-16,0.2952
2020-10-19,0.3073
2020-10-20,0.3230
2020-10-21,0.3318
2020-10-22,0.3586
2020-10-23,0.3585
2020-10-26,0.3395
2020-10-27,0.3228
2020-10-28,0.3201
2020-10-29,0.3476
2020-10-30,0.3688
2020-11-02,0.3679
2020-11-03,0.3832
2020-11-04,0.3273
2020-11-05,0.3199
2020-11-06,0.3396
2020-11-09,0.4101
2020-11-10,0.4396
2020-11-11,.
2020-11-12,0.3938
2020-11-13,0.3918
2020-11-16,0.3972
2020-11-17,0.3770
2020-11-18,0.3814
2020-11-19,0.3708
2020-11-20,0.3592
2020-11-23,0.3659
2020-11-24,0.3764
2020-11-25,0.3716
2020-11-26,.
2020-11-27,0.3580
2020-11-30,0.3514
2020-12-01,0.3936
2020-12-02,0.4104
2020-12-03,0.3984
2020-12-04,0.4142
2020-12-07,0.3956
2020-12-08,0.3839
2020-12-09,0.3956
2020-12-10,0.3796
2020-12-11,0.3598
2020-12-14,0.3548
2020-12-15,0.3632
2020-12-16,0.3615
2020-12-17,0.3730
2020-12-18,0.3791
2020-12-21,0.3817
2020-12-22,0.3682
2020-12-23,0.3807
2020-12-24,0.3741
2020-12-25,.
2020-12-28,0.3736
2020-12-29,0.3741
2020-12-30,0.3686
2020-12-31,0.3628
2021-01-01,.
2021-01-04,0.3558
2021-01-05,0.3696
2021-01-06,0.4203
2021-01-07,0.4524
2021-01-08,0.4814
2021-01-11,0.5004
2021-01-12,0.5015
2021-01-13,0.4817
2021-01-14,0.4951
2021-01-15,0.4733
2021-01-18,.
2021-01-19,0.4631
2021-01-20,0.4535
2021-01-21,0.4617
2021-01-22,0.4533
2021-01-25,0.4285
2021-01-26,0.4231
2021-01-27,0.4171
2021-01-28,0.4294
2021-01-29,0.4532
2021-02-01,0.4422
2021-02-02,0.4562
2021-02-03,0.4726
2021-02-04,0.4773
2021-02-05,0.4877
2021-02-08,0.4966
2021-02-09,0.4959
2021-02-10,0.4783
2021-02-11,0.4788
2021-02-12,0.5026
2021-02-15,.
2021-02-16,0.5617
2021-02-17,0.5680
2021-02-18,0.5689
2021-02-19,0.5954
2021-02-22,0.6134
2021-02-23,0.6141
2021-02-24,0.6289
2021-02-25,0.7585
2021-02-26,0.7387
2021-03-01,0.7181
2021-03-02,0.6894
2021-03-03,0.7200
2021-03-04,0.7645
2021-03-05,0.7845
2021-03-08,0.8195
2021-03-09,0.8048
2021-03-10,0.7821
2021-03-11,0.7738
2021-03-12,0.8269
2021-03-15,0.8285
2021-03-16,0.8240
2021-03-17,0.8122
2021-03-18,0.8545
2021-03-19,0.8829
2021-03-22,0.8654
2021-03-23,0.8320
2021-03-24,0.8123
2021-03-25,0.8126
2021-03-26,0.8354
2021-03-29,0.8687
2021-03-30,0.8818
2021-03-31,0.8992
2021-04-01,0.8832
2021-04-02,0.9153
2021-04-05,0.9103
2021-04-06,0.8701
2021-04-07,0.8620
2021-04-08,0.8370
2021-04-09,0.8511
2021-04-12,0.8676
2021-04-13,0.8411
2021-04-14,0.8428
2021-04-15,0.7992
2021-04-16,0.8104
2021-04-19,0.8207
2021-04-20,0.8021
2021-04-21,0.7901
2021-04-22,0.7892
2021-04-23,0.8022
2021-04-26,0.8117
2021-04-27,0.8374
2021-04-28,0.8387
2021-04-29,0.8449
2021-04-30,0.8443
2021-05-03,0.8293
2021-05-04,0.8160
2021-05-05,0.7985
2021-05-06,0.7947
2021-05-07,0.7876
2021-05-10,0.7994
2021-05-11,0.8115
2021-05-12,0.8531
2021-05-13,0.8447
2021-05-14,0.8298
2021-05-17,0.8318
2021-05-18,0.8274
2021-05-19,0.8515
2021-05-20,0.8271
2021-05-21,0.8262
2021-05-24,0.8148
2021-05-25,0.7860
2021-05-26,0.7825
2021-05-27,0.7997
2021-05-28,0.7871
2021-05-31,.
2021-06-01,0.8044
2021-06-02,0.7960
2021-06-03,0.8215
2021-06-04,0.7886
2021-06-07,0.7865
2021-06-08,0.7671
2021-06-09,0.7454
2021-06-10,0.7214
2021-06-11,0.7311
2021-06-14,0.7571
2021-06-15,0.7658
2021-06-16,0.8264
2021-06-17,0.8275
2021-06-18,0.8152
2021-06-21,0.8305
2021-06-22,0.8165
2021-06-23,0.8246
2021-06-24,0.8334
2021-06-25,0.8573
2021-06-28,0.8354
2021-06-29,0.8307
2021-06-30,0.8118
2021-07-01,0.8228
2021-07-02,0.8021
2021-07-05,.
2021-07-06,0.7572
2021-07-07,0.7261
2021-07-08,0.6931
2021-07-09,0.7248
2021-07-12,0.7413
2021-07-13,0.7728
2021-07-14,0.7458
2021-07-15,0.7154
2021-07-16,0.7137
2021-07-19,0.6481
2021-07-20,0.6386
2021-07-21,0.6698
2021-07-22,0.6617
2021-07-23,0.6734
2021-07-26,0.6778
2021-07-27,0.6564
2021-07-28,0.6580
2021-07-29,0.6670
2021-07-30,0.6474
2021-08-02,0.6151
2021-08-03,0.6010
2021-08-04,0.6041
2021-08-05,0.6390
2021-08-06,0.6869
2021-08-09,0.7120
2021-08-10,0.7398
2021-08-11,0.7369
2021-08-12,0.7505
2021-08-13,0.7208
2021-08-16,0.6893
2021-08-17,0.6903
2021-08-18,0.6956
2021-08-19,0.6879
2021-08-20,0.6973
2021-08-23,0.6931
2021-08-24,0.7115
2021-08-25,0.7372
2021-08-26,0.7473
2021-08-27,0.7233
2021-08-30,0.7012
2021-08-31,0.7038
2021-09-01,0.7040
2021-09-02,0.7002
2021-09-03,0.7106
2021-09-06,.
2021-09-07,0.7407
2021-09-08,0.7318
2021-09-09,0.7131
2021-09-10,0.7321
2021-09-13,0.7253
2021-09-14,0.7022
2021-09-15,0.7118
2021-09-16,0.7370
2021-09-17,0.7655
2021-09-20,0.7386
2021-09-21,0.7390
2021-09-22,0.7451
2021-09-23,0.8064
2021-09-24,0.8512
2021-09-27,0.8763
2021-09-28,0.9085
2021-09-29,0.9123
2021-09-30,0.8964
2021-10-01,0.8611
2021-10-04,0.8634
2021-10-05,0.8894
2021-10-06,0.8957
2021-10-07,0.9258
2021-10-08,0.9543
2021-10-11,.
2021-10-12,0.9643
2021-10-13,0.9662
2021-10-14,0.9423
2021-10-15,0.9895
2021-10-18,1.0139
2021-10-19,1.0370
2021-10-20,1.0339
2021-10-21,1.0819
2021-10-22,1.0881
2021-10-25,1.0705
2021-10-26,1.0659
2021-10-27,1.0350
2021-10-28,1.0502
2021-10-29,1.0487
2021-11-01,1.0705
2021-11-02,1.0398
2021-11-03,1.0631
2021-11-04,1.0065
2021-11-05,0.9514
2021-11-08,0.9936
2021-11-09,0.9618
2021-11-10,1.0548
2021-11-11,.
2021-11-12,1.0894
2021-11-15,1.1202
2021-11-16,1.1325
2021-11-17,1.1177
2021-11-18,1.1032
2021-11-19,1.0914
2021-11-22,1.1641
2021-11-23,1.1907
2021-11-24,1.1971
2021-11-25,.
2021-11-26,1.0755
2021-11-29,1.0660
2021-11-30,1.0322
2021-12-01,1.0409
2021-12-02,1.0719
2021-12-03,1.0270
2021-12-06,1.0750
2021-12-07,1.1290
2021-12-08,1.1464
2021-12-09,1.1433
2021-12-10,1.1384
2021-12-13,1.1058
2021-12-14,1.1165
2021-12-15,1.1438
2021-12-16,1.1031
2021-12-17,1.0920
2021-12-20,1.0869
2021-12-21,1.1270
2021-12-22,1.1259
2021-12-23,1.1553
2021-12-24,.
2021-12-27,1.1639
2021-12-28,1.1645
2021-12-29,1.1943
2021-12-30,1.1829
2021-12-31,1.1755
2022-01-03,1.2538
2022-01-04,1.2735
2022-01-05,1.3212
2022-01-06,1.3659
2022-01-07,1.3984
2022-01-10,1.4271
2022-01-11,1.4187
2022-01-12,1.4126
2022-01-13,1.3865
2022-01-14,1.4500
2022-01-17,.
2022-01-18,1.5343
2022-01-19,1.5297
2022-01-20,1.5297
2022-01-21,1.4740
2022-01-24,1.4542
2022-01-25,1.4750
2022-01-26,1.5504
2022-01-27,1.5710
2022-01-28,1.5466
2022-01-31,1.5549
2022-02-01,1.5619
2022-02-02,1.5443
2022-02-03,1.5765
2022-02-04,1.6865
2022-02-07,1.6970
2022-02-08,1.7352
2022-02-09,1.7472
2022-02-10,1.8853
2022-02-11,1.8246
2022-02-14,1.8736
2022-02-15,1.9029
2022-02-16,1.8783
2022-02-17,1.8320
2022-02-18,1.8001
2022-02-21,.
2022-02-22,1.8272
2022-02-23,1.8605
2022-02-24,1.8335
2022-02-25,1.8549
2022-02-28,1.7391
2022-03-01,1.6006
2022-03-02,1.7199
2022-03-03,1.7455
2022-03-04,1.6734
2022-03-07,1.7064
2022-03-08,1.7819
2022-03-09,1.8503
2022-03-10,1.9053
2022-03-11,1.9419
2022-03-14,2.0647
2022-03-15,2.0912
2022-03-16,2.1556
2022-03-17,2.1707
2022-03-18,2.1607
2022-03-21,2.3148
2022-03-22,2.3900
2022-03-23,2.3652
2022-03-24,2.3824
2022-03-25,2.5248
2022-03-28,2.5561
2022-03-29,2.5283
2022-03-30,2.4805
2022-03-31,2.4486
2022-04-01,2.5383
2022-04-04,2.5685
2022-04-05,2.6614
2022-04-06,2.7035
2022-04-07,2.7238
2022-04-08,2.7820
2022-04-11,2.8132
2022-04-12,2.7252
2022-04-13,2.6901
2022-04-14,2.7846
2022-04-15,.
2022-04-18,2.8088
2022-04-19,2.8986
2022-04-20,2.8797
2022-04-21,2.9394
2022-04-22,2.9541
2022-04-25,2.8837
2022-04-26,2.8142
2022-04-27,2.8284
2022-04-28,2.8696
2022-04-29,2.9332
2022-05-02,3.0062
2022-05-03,3.0256
2022-05-04,2.9695
2022-05-05,3.0298
2022-05-06,3.0885
2022-05-09,3.0136
2022-05-10,2.9722
2022-05-11,2.9410
2022-05-12,2.8638
2022-05-13,2.9112
2022-05-16,2.8743
2022-05-17,2.9569
2022-05-18,2.9138
2022-05-19,2.8628
2022-05-20,2.8133
2022-05-23,2.8645
2022-05-24,2.7699
2022-05-25,2.7358
2022-05-26,2.7171
2022-05-27,2.7186
2022-05-30,.
2022-05-31,2.7939
2022-06-01,2.8958
2022-06-02,2.9057
2022-06-03,2.9338
2022-06-06,3.0079
2022-06-07,2.9944
2022-06-08,3.0231
2022-06-09,3.0539
2022-06-10,3.2195
2022-06-13,3.5143
2022-06-14,3.6307
2022-06-15,3.4687
2022-06-16,3.3849
2022-06-17,3.3798
2022-06-20,.
2022-06-21,3.4198
2022-06-22,3.3009
2022-06-23,3.2139
2022-06-24,3.2180
2022-06-27,3.2737
2022-06-28,3.2847
2022-06-29,3.2177
2022-06-30,3.0981
2022-07-01,2.9719
2022-07-04,.
2022-07-05,2.9181
2022-07-06,3.0061
2022-07-07,3.0801
2022-07-08,3.1674
2022-07-11,3.1190
2022-07-12,3.0691
2022-07-13,3.0740
2022-07-14,3.0886
2022-07-15,3.0729
2022-07-18,3.0818
2022-07-19,3.1282
2022-07-20,3.1596
2022-07-21,3.0258
2022-07-22,2.8914
2022-07-25,2.8915
2022-07-26,2.8889
2022-07-27,2.8393
2022-07-28,2.7350
2022-07-29,2.7221
2022-08-01,2.6869
2022-08-02,2.8150
2022-08-03,2.8434
2022-08-04,2.7904
2022-08-05,2.9419
2022-08-08,2.9334
2022-08-09,2.9650
2022-08-10,2.9422
2022-08-11,2.9775
2022-08-12,2.9816
2022-08-15,2.9382
2022-08-16,2.9565
2022-08-17,3.0203
2022-08-18,3.0110
2022-08-19,3.0734
2022-08-22,3.1384
2022-08-23,3.1506
2022-08-24,3.2084
2022-08-25,3.1711
2022-08-26,3.1892
2022-08-29,3.2418
2022-08-30,3.2595
2022-08-31,3.2768
2022-09-01,3.3561
2022-09-02,3.3088
2022-09-05,.
2022-09-06,3.3957
2022-09-07,3.3656
2022-09-08,3.3829
2022-09-09,3.4323
2022-09-12,3.4604
2022-09-13,3.5596
2022-09-14,3.5859
2022-09-15,3.6406
2022-09-16,3.6376
2022-09-19,3.6903
2022-09-20,3.7498
2022-09-21,3.7592
2022-09-22,3.8869
2022-09-23,3.9408
2022-09-26,4.1006
2022-09-27,4.1825
2022-09-28,3.9936
2022-09-29,3.9998
2022-09-30,4.0602
2022-10-03,3.9562
2022-10-04,3.8920
2022-10-05,3.9749
2022-10-06,4.0517
2022-10-07,4.1219
2022-10-10,.
2022-10-11,4.1663
2022-10-12,4.1470
2022-10-13,4.2305
2022-10-14,4.2715
2022-10-17,4.2655
2022-10-18,4.2333
2022-10-19,4.3218
2022-10-20,4.4069
2022-10-21,4.3573
2022-10-24,4.3696
2022-10-25,4.2860
2022-10-26,4.2232
2022-10-27,4.1372
2022-10-28,4.1933
2022-10-31,4.2615
2022-11-01,4.2779
2022-11-02,4.3054
2022-11-03,4.3638
2022-11-04,4.3687
2022-11-07,4.4202
2022-11-08,4.3683
2022-11-09,4.3350
2022-11-10,4.0537
2022-11-11,.
2022-11-14,4.0420
2022-11-15,3.9778
2022-11-16,3.8892
2022-11-17,3.9447
2022-11-18,4.0029
2022-11-21,4.0478
2022-11-22,3.9987
2022-11-23,3.9525
2022-11-24,.
2022-11-25,3.9153
2022-11-28,3.9201
2022-11-29,3.9478
2022-11-30,3.8744
2022-12-01,3.7435
2022-12-02,3.7147
2022-12-05,3.8042
2022-12-06,3.7595
2022-12-07,3.6688
2022-12-08,3.7092
2022-12-09,3.7586
2022-12-12,3.8061
2022-12-13,3.6970
2022-12-14,3.6623
2022-12-15,3.6400
2022-12-16,3.6297
2022-12-19,3.6948
2022-12-20,3.7700
2022-12-21,3.7779
2022-12-22,3.7831
2022-12-23,3.8384
2022-12-26,.
2022-12-27,3.9247
2022-12-28,3.9560
2022-12-29,3.9442
2022-12-30,3.9870
2023-01-02,.
2023-01-03,3.9397
2023-01-04,3.8614
2023-01-05,3.8793
2023-01-06,3.7290
2023-01-09,3.6702
2023-01-10,3.7032
2023-01-11,3.6617
2023-01-12,3.5581
2023-01-13,3.5850
2023-01-16,.
2023-01-17,3.5937
2023-01-18,3.4690
2023-01-19,3.4737
2023-01-20,3.5295
2023-01-23,3.5795
2023-01-24,3.5585
2023-01-25,3.5472
2023-01-26,3.5735
2023-01-27,3.6023
2023-01-30,3.6409
2023-01-31,3.6190
2023-02-01,3.5039
2023-02-02,3.4799
2023-02-03,3.6151
2023-02-06,3.7395
2023-02-07,3.7952
2023-02-08,3.7929
2023-02-09,3.8289
2023-02-10,3.8799
2023-02-13,3.8886
2023-02-14,3.9473
2023-02-15,4.0140
2023-02-16,4.0249
2023-02-17,4.0038
2023-02-20,.
2023-02-21,4.0973
2023-02-22,4.1380
2023-02-23,4.1162
2023-02-24,4.1843
2023-02-27,4.1781
2023-02-28,4.1783
2023-03-01,4.2536
